Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
8450,68.0,90727.0,Petrol,110.0,0.0,0,1600,3,1050
8490,62.0,90000.0,Petrol,110.0,0.0,0,1600,3,1050
8750,60.0,89576.0,Petrol,110.0,0.0,0,1600,4,1035
9750,64.0,89145.0,Petrol,86.0,1.0,0,1300,3,1025
9950,63.0,89000.0,Petrol,110.0,1.0,0,1600,5,1085
8500,68.0,88807.0,Petrol,110.0,0.0,0,1600,3,1050
8450,63.0,88685.0,Petrol,110.0,0.0,0,1600,5,1070
7900,62.0,88667.0,Petrol,110.0,1.0,0,1600,4,1040
8750,57.0,88480.0,Petrol,110.0,1.0,0,1600,3,1050
7950,61.0,88127.0,Petrol,86.0,0.0,0,1300,3,1015
6900,62.0,88000.0,Petrol,86.0,0.0,0,1300,3,1020
8150,65.0,87821.0,Petrol,86.0,1.0,0,1300,3,1015
10995,59.0,87654.0,Petrol,86.0,1.0,1,1300,5,1065
8900,59.0,86888.0,Petrol,110.0,1.0,0,1600,3,1050
9500,59.0,86871.0,Petrol,86.0,1.0,0,1300,5,1040
8950,68.0,86714.0,Petrol,110.0,1.0,0,1600,4,1035
11500,65.0,85889.0,Petrol,110.0,1.0,0,1600,3,1065
10450,62.0,85000.0,Petrol,110.0,1.0,0,1600,3,1050
10500,60.0,85000.0,Petrol,86.0,1.0,0,1300,3,1025
9250,68.0,84976.0,Petrol,110.0,1.0,0,1600,4,1035
10950,65.0,84558.0,Petrol,110.0,1.0,0,1600,5,1120
10450,62.0,84549.0,Petrol,110.0,1.0,0,1600,5,1075
9250,68.0,84482.0,Petrol,110.0,1.0,0,1600,5,1075
8750,62.0,83908.0,Petrol,110.0,1.0,0,1600,5,1070
8750,67.0,83560.0,Petrol,86.0,0.0,0,1300,3,1015
9800,68.0,83000.0,Petrol,107.0,1.0,1,1600,5,1100
8250,64.0,82723.0,Petrol,86.0,0.0,0,1300,3,1015
10450,62.0,82421.0,Petrol,110.0,1.0,0,1600,3,1065
9750,58.0,82254.0,Petrol,110.0,0.0,0,1600,5,1050
8950,61.0,82115.0,Petrol,110.0,1.0,0,1600,3,1055
7450,65.0,82000.0,Petrol,86.0,1.0,0,1300,3,1015
8450,68.0,81965.0,Petrol,86.0,1.0,0,1300,5,1035
8250,55.67215568862275,81250.0,Petrol,110.0,0.0,0,1600,3,1050
10950,65.0,81192.0,Petrol,110.0,1.0,0,1600,3,1065
8950,61.0,81170.0,Petrol,110.0,1.0,0,1600,4,1040
8750,66.0,81083.0,Petrol,86.0,0.0,0,1300,3,1015
10450,61.0,80714.0,Petrol,110.0,1.0,0,1600,5,1075
10950,57.0,80470.0,Petrol,110.0,0.0,0,1600,5,1085
8450,65.0,80439.0,Petrol,110.0,1.0,0,1600,4,1035
9950,59.0,80430.0,Petrol,110.0,1.0,0,1600,3,1065
9950,55.67215568862275,80426.0,Petrol,110.0,1.0,0,1600,3,1055
8750,62.0,80265.0,Petrol,86.0,0.0,0,1300,3,1015
9950,65.0,80153.0,Petrol,110.0,0.0,0,1600,5,1070
9500,68.0,80121.0,Petrol,110.0,0.0,0,1600,5,1070
8250,65.0,80086.0,Petrol,110.0,1.0,0,1600,4,1035
10950,62.0,80000.0,Petrol,110.0,1.0,0,1600,5,1075
7950,60.0,80000.0,Petrol,86.0,0.0,0,1300,5,1015
8250,65.0,80000.0,Petrol,86.0,1.0,0,1300,2,1015
9895,67.0,79858.0,Petrol,110.0,1.0,0,1600,4,1040
9130,67.0,79762.0,Petrol,86.0,1.0,0,1300,3,1015
10950,59.0,79660.0,Petrol,86.0,0.0,1,1300,5,1065
10500,60.0,79150.0,Petrol,110.0,1.0,0,1600,5,1075
8900,61.0,79000.0,Petrol,110.0,1.0,0,1600,3,1050
9500,57.0,78955.0,Petrol,86.0,1.0,0,1300,5,1045
10950,59.0,78750.0,Diesel,90.0,1.0,0,1975,5,1155
7950,68.0,78521.0,Petrol,86.0,0.0,0,1300,3,1015
7950,64.0,78356.0,Petrol,86.0,1.0,0,1300,3,1015
7950,65.0,78076.0,Petrol,86.0,1.0,0,1300,3,1015
9500,55.67215568862275,78063.0,Petrol,107.0,1.0,1,1600,5,1100
10950,55.67215568862275,77821.0,Petrol,110.0,1.0,0,1600,5,1075
9750,68.0,77695.0,Petrol,110.0,1.0,0,1600,4,1035
9750,65.0,77500.0,Petrol,110.0,1.0,0,1600,3,1050
9450,63.0,77457.0,Petrol,110.0,1.0,0,1600,3,1055
8950,68.0,77029.0,Petrol,86.0,1.0,0,1300,3,1015
8950,68.0,77008.0,Petrol,86.0,1.0,0,1300,3,1015
8900,66.0,76791.0,Petrol,110.0,1.0,0,1600,5,1070
9950,61.0,76700.0,Petrol,86.0,1.0,0,1300,5,1035
8750,67.0,76569.0,Petrol,86.0,1.0,0,1300,3,1020
8950,59.0,76162.0,Petrol,110.0,1.0,0,1600,5,1075
8990,65.0,76155.0,Petrol,110.0,1.0,0,1600,4,1035
8950,61.0,75609.0,Petrol,86.0,1.0,0,1300,3,1015
8950,62.0,75569.0,Diesel,72.0,1.0,0,2000,3,1120
9950,55.67215568862275,75429.0,Petrol,110.0,1.0,0,1600,3,1065
9900,68.0,75000.0,Petrol,110.0,1.0,0,1600,5,1075
8950,65.0,75000.0,Petrol,86.0,0.0,0,1300,3,1015
8950,62.0,75000.0,Petrol,110.0,1.0,0,1600,5,1070
9500,66.0,74963.0,Petrol,107.0,0.0,1,1600,3,1085
7950,68.0,74889.0,Petrol,86.0,1.0,0,1300,3,1015
7750,55.67215568862275,74875.0,Petrol,110.0,0.0,0,1600,5,1070
8950,63.0,74747.0,Petrol,110.0,1.0,0,1600,5,1075
11950,60.0,74720.0,Petrol,110.0,1.0,0,1600,5,1085
8950,62.0,74457.0,Petrol,110.0,0.0,0,1600,5,1075
11950,60.0,74337.0,Petrol,86.0,0.0,0,1300,5,1035
8950,68.0,74308.0,Petrol,110.0,0.0,0,1600,3,1050
9950,64.0,74193.0,Petrol,110.0,1.0,0,1600,3,1050
8250,65.0,74179.0,Petrol,110.0,1.0,0,1600,3,1050
8995,67.0,73936.0,Petrol,86.0,1.0,0,1300,5,1050
9995,61.0,73894.0,Petrol,110.0,1.0,0,1600,3,1065
9250,64.0,73500.0,Petrol,110.0,1.0,0,1600,3,1050
10950,64.0,73376.0,Petrol,110.0,0.0,0,1600,5,1070
8900,55.67215568862275,73300.0,Petrol,86.0,1.0,0,1300,3,1015
9500,55.67215568862275,73172.0,Petrol,110.0,1.0,0,1600,5,1075
9950,58.0,72928.0,Petrol,110.0,1.0,0,1600,5,1075
7950,67.0,72880.0,Petrol,86.0,1.0,0,1332,3,1015
8250,63.0,72522.0,Petrol,110.0,1.0,0,1600,3,1050
9450,64.0,72000.0,Petrol,86.0,1.0,0,1300,3,1015
7950,57.0,72000.0,Petrol,86.0,0.0,0,1300,3,1015
9500,59.0,71366.0,Petrol,110.0,0.0,0,1600,3,1065
8950,65.0,71317.0,Petrol,110.0,1.0,0,1600,3,1050
10950,62.0,71000.0,Petrol,110.0,0.0,0,1600,5,1070
8950,60.0,70954.0,Petrol,110.0,0.0,0,1600,3,1050
9450,63.0,70908.0,Petrol,86.0,0.0,0,1300,5,1035
8000,58.0,70560.0,Petrol,110.0,1.0,0,1600,3,1050
9900,67.0,70552.0,Petrol,110.0,0.0,0,1600,5,1075
8950,62.0,70500.0,Petrol,110.0,1.0,0,1600,5,1035
10900,60.0,70453.0,Diesel,72.0,0.0,0,2000,5,1135
9450,59.0,70218.0,Petrol,110.0,1.0,0,1600,3,1050
8450,64.0,70116.0,Petrol,110.0,1.0,0,1600,4,1035
9500,65.0,70068.0,Petrol,110.0,1.0,0,1600,5,1075
10500,67.0,70000.0,Petrol,107.0,1.0,1,1587,3,1065
6950,68.0,70000.0,Petrol,86.0,1.0,0,1300,3,1015
9750,68.0,69103.0,Petrol,110.0,0.0,0,1600,4,1035
6950,58.0,69022.0,Petrol,86.0,1.0,0,1300,5,1035
9650,67.0,69000.0,Petrol,110.0,1.0,0,1600,3,1065
9950,68.0,68865.0,Petrol,110.0,1.0,0,1600,3,1065
9250,58.0,68723.0,Petrol,86.0,0.0,0,1300,3,1025
8950,63.0,68453.0,Petrol,110.0,1.0,0,1600,5,1070
9900,63.0,68238.0,Petrol,86.0,0.0,0,1300,5,1050
10995,63.0,68153.0,Petrol,110.0,1.0,0,1600,5,1085
10500,65.0,68000.0,Petrol,110.0,0.0,0,1600,5,1075
8950,65.0,68000.0,Petrol,86.0,1.0,0,1300,3,1015
9750,67.0,67762.0,Petrol,110.0,1.0,0,1600,3,1065
10950,68.0,67146.0,Petrol,110.0,1.0,0,1600,5,1075
9750,67.0,67110.0,Petrol,86.0,1.0,0,1300,5,1035
9950,59.0,67010.0,Petrol,110.0,1.0,0,1600,3,1065
10500,65.0,67003.0,Petrol,110.0,1.0,0,1600,4,1035
10400,68.0,66785.0,Petrol,86.0,0.0,1,1300,3,1045
8800,68.0,66550.0,Petrol,86.0,0.0,0,1332,3,1010
10500,61.0,66259.0,Petrol,110.0,1.0,0,1600,3,1065
9250,62.0,66082.0,Petrol,110.0,1.0,0,1600,5,1070
7800,65.0,66000.0,Petrol,86.0,1.0,0,1300,3,1015
9950,61.0,66000.0,Petrol,110.0,0.0,0,1600,3,1050
10750,63.0,65896.0,Petrol,110.0,1.0,0,1600,3,1065
10950,67.0,65785.0,Petrol,110.0,1.0,0,1600,5,1075
9950,65.0,65513.0,Petrol,110.0,1.0,1,1600,4,1070
9950,59.0,65463.0,Petrol,110.0,1.0,0,1600,5,1070
8100,55.67215568862275,65400.0,Petrol,86.0,1.0,0,1300,4,1000
9250,60.0,65259.0,Petrol,110.0,1.0,0,1600,3,1050
7800,64.0,65000.0,Petrol,110.0,1.0,0,1600,3,1050
9000,68.0,65000.0,Petrol,110.0,0.0,0,1600,5,1070
8950,57.0,65000.0,Petrol,110.0,0.0,0,1600,4,1035
8950,62.0,64966.0,Petrol,86.0,1.0,0,1300,3,1020
9950,68.0,64950.0,Petrol,110.0,1.0,0,1600,5,1075
8500,60.0,64914.0,Petrol,110.0,1.0,0,1600,5,1070
7995,62.0,64797.0,Petrol,110.0,1.0,0,1600,5,1075
8750,65.0,64772.0,Petrol,110.0,1.0,0,1600,3,1050
9750,63.0,64690.0,Petrol,86.0,0.0,0,1300,3,1020
10950,65.0,64630.0,Petrol,110.0,0.0,0,1600,5,1070
9750,67.0,64613.0,Petrol,110.0,1.0,0,1600,5,1085
8200,60.0,64383.0,Petrol,86.0,1.0,0,1300,3,1015
8950,68.0,64000.0,Petrol,110.0,1.0,0,1600,5,1075
9500,66.0,63881.0,Petrol,86.0,0.0,0,1300,3,1015
10950,58.0,63870.0,Diesel,72.0,0.0,0,2000,5,1135
9750,66.0,63328.0,Petrol,86.0,0.0,1,1300,5,1065
9950,65.0,63000.0,Petrol,86.0,1.0,1,1300,5,1065
10450,55.67215568862275,63000.0,Petrol,86.0,0.0,1,1300,3,1050
9850,65.0,62396.0,Petrol,110.0,0.0,0,1600,3,1050
9450,62.0,62377.0,Petrol,110.0,1.0,0,1600,5,1075
10295,67.0,62316.0,Petrol,110.0,1.0,0,1600,3,1050
9750,68.0,62292.0,Petrol,110.0,1.0,0,1600,3,1065
8950,65.0,62225.0,Petrol,110.0,1.0,0,1600,3,1050
9900,68.0,62222.0,Petrol,110.0,0.0,0,1600,5,1075
8750,66.0,62135.0,Petrol,86.0,1.0,0,1300,5,1035
9950,58.0,62024.0,Petrol,110.0,1.0,0,1600,5,1075
8500,60.0,61977.0,Petrol,86.0,1.0,0,1300,3,1015
9950,62.0,61930.0,Petrol,110.0,1.0,0,1600,4,1035
10950,57.0,61682.0,Petrol,110.0,0.0,0,1600,3,1050
9795,68.0,61568.0,Petrol,110.0,1.0,0,1600,4,1035
8750,68.0,61504.0,Petrol,110.0,1.0,0,1600,4,1035
8250,65.0,61384.0,Petrol,110.0,1.0,0,1600,3,1050
9950,58.0,61343.0,Petrol,110.0,1.0,0,1600,5,1075
9950,62.0,61254.0,Petrol,110.0,0.0,0,1600,5,1075
10500,59.0,61166.0,Petrol,110.0,1.0,0,1600,3,1050
9750,62.0,61149.0,Petrol,86.0,1.0,0,1300,5,1040
11250,61.0,61144.0,Petrol,110.0,1.0,0,1600,5,1090
8900,59.0,61127.0,Petrol,110.0,1.0,0,1600,3,1050
7950,60.0,61100.0,Petrol,86.0,1.0,0,1300,3,1015
11500,68.0,61100.0,Petrol,110.0,1.0,0,1600,5,1075
9450,57.0,61000.0,Petrol,110.0,1.0,0,1600,3,1050
7995,65.0,60724.0,Petrol,86.0,1.0,0,1300,3,1015
10995,59.0,60708.0,Petrol,86.0,1.0,0,1300,5,1045
8950,61.0,60532.0,Petrol,110.0,1.0,0,1600,3,1050
8250,55.67215568862275,60000.0,Petrol,86.0,0.0,1,1300,4,1030
8950,66.0,60000.0,Petrol,86.0,1.0,0,1300,3,1015
8950,65.0,60000.0,Petrol,86.0,1.0,0,1300,3,1015
9500,62.0,59295.0,Petrol,86.0,0.0,0,1300,5,1035
7500,65.0,59264.0,Petrol,86.0,0.0,0,1300,3,1015
8950,63.0,59000.0,Petrol,110.0,0.0,0,1600,3,1050
9950,63.0,59000.0,Petrol,86.0,1.0,0,1300,5,1035
9750,65.0,59000.0,Petrol,110.0,0.0,0,1600,5,1075
9450,61.0,59000.0,Petrol,110.0,1.0,0,1600,5,1070
9950,65.0,59000.0,Petrol,110.0,0.0,0,1600,3,1050
9750,68.0,58860.0,Petrol,110.0,1.0,0,1600,3,1055
8950,65.0,58829.0,Petrol,110.0,0.0,0,1600,3,1050
8250,66.0,58654.0,Petrol,110.0,1.0,0,1600,5,1070
7750,65.0,58300.0,Petrol,86.0,1.0,0,1300,3,1015
8950,60.0,58269.0,Petrol,110.0,1.0,0,1600,3,1050
9950,64.0,58136.0,Petrol,110.0,1.0,0,1600,5,1075
9450,66.0,58113.0,Petrol,107.0,1.0,1,1600,3,1085
12950,67.0,58058.0,Petrol,110.0,1.0,0,1600,3,1065
9950,58.0,58000.0,Petrol,110.0,1.0,0,1600,3,1050
10495,62.0,58000.0,Petrol,110.0,1.0,0,1600,3,1065
7950,68.0,57565.0,Petrol,86.0,1.0,0,1300,5,1035
10500,63.0,57413.0,Petrol,107.0,0.0,1,1600,5,1115
8950,65.0,57374.0,Petrol,110.0,1.0,0,1600,5,1075
9900,62.0,57179.0,Petrol,110.0,1.0,0,1600,5,1075
9995,61.0,57169.0,Petrol,110.0,1.0,0,1600,3,1065
9950,63.0,57124.0,Petrol,110.0,1.0,0,1600,3,1065
9950,63.0,57000.0,Petrol,110.0,1.0,0,1600,3,1050
8250,67.0,57000.0,Petrol,110.0,0.0,0,1600,3,1050
9950,63.0,57000.0,Petrol,86.0,1.0,0,1300,5,1035
8950,59.0,56259.0,Petrol,86.0,0.0,0,1300,3,1015
10950,62.0,56209.0,Petrol,107.0,1.0,1,1600,3,1080
9250,67.0,56074.0,Petrol,86.0,0.0,0,1300,4,1000
9950,63.0,55942.0,Petrol,110.0,1.0,0,1600,5,1070
9995,57.0,55844.0,Petrol,86.0,1.0,0,1300,5,1045
8750,61.0,55747.0,Petrol,86.0,0.0,0,1300,3,1020
10950,58.0,55478.0,Petrol,86.0,0.0,0,1300,5,1045
10350,55.67215568862275,55085.0,Petrol,107.0,0.0,1,1600,5,1105
9950,65.0,55061.0,Petrol,110.0,1.0,0,1600,5,1070
8950,65.0,55000.0,Petrol,86.0,1.0,0,1300,3,1015
10950,57.0,55000.0,Petrol,110.0,0.0,0,1600,5,1075
10950,63.0,54936.0,Petrol,110.0,1.0,0,1600,5,1075
8950,68.0,54875.0,Petrol,110.0,1.0,0,1600,5,1070
8900,67.0,54847.0,Petrol,110.0,0.0,0,1600,3,1050
10250,60.0,54554.0,Petrol,110.0,1.0,0,1600,3,1065
9450,61.0,54125.0,Petrol,110.0,1.0,0,1600,5,1035
9250,61.0,54000.0,Petrol,110.0,1.0,0,1600,3,1055
10500,57.0,54000.0,Petrol,110.0,1.0,0,1600,5,1075
7350,58.0,54000.0,Petrol,86.0,0.0,0,1300,5,1035
10250,57.0,54000.0,Petrol,110.0,1.0,0,1600,3,1135
10250,62.0,53285.0,Petrol,110.0,1.0,0,1600,5,1075
11500,65.0,53053.0,Petrol,110.0,1.0,0,1600,5,1075
8950,68.0,53000.0,Petrol,110.0,1.0,1,1587,3,1075
7750,55.67215568862275,53000.0,Petrol,86.0,0.0,0,1300,3,1015
9500,64.0,52968.0,Petrol,110.0,1.0,0,1600,3,1050
8450,67.0,52800.0,Petrol,86.0,1.0,0,1300,3,1015
8950,57.0,52548.0,Petrol,110.0,0.0,0,1600,3,1050
8400,60.0,52487.0,Petrol,110.0,1.0,0,1600,4,1035
9250,66.0,52383.0,Petrol,86.0,0.0,0,1300,3,1015
8900,61.0,52112.0,Petrol,110.0,1.0,0,1600,4,1035
8750,58.0,51712.0,Petrol,110.0,0.0,0,1600,3,1050
10950,58.0,51421.0,Petrol,110.0,0.0,1,1600,5,1105
8950,61.0,51235.0,Petrol,86.0,1.0,0,1300,4,1000
8950,65.0,51000.0,Petrol,86.0,1.0,0,1300,3,1015
8895,61.0,50925.0,Petrol,110.0,1.0,0,1600,5,1070
9390,66.0,50806.0,Petrol,86.0,0.0,0,1300,3,1480
8750,59.0,50469.0,Petrol,110.0,1.0,0,1600,5,1070
9750,61.0,50173.0,Petrol,110.0,1.0,0,1600,5,1075
9950,62.0,50000.0,Petrol,110.0,1.0,0,1600,5,1075
10950,65.0,49942.0,Petrol,110.0,0.0,0,1600,3,1065
9900,67.0,49585.0,Petrol,110.0,0.0,0,1600,5,1085
9500,62.0,49258.0,Petrol,110.0,1.0,0,1600,4,1035
9950,61.0,49000.0,Petrol,110.0,0.0,0,1600,3,1050
9950,63.0,48738.0,Petrol,110.0,0.0,0,1600,5,1055
10500,62.0,47750.0,Petrol,86.0,1.0,0,1300,5,1040
9950,63.0,47612.0,Petrol,86.0,0.0,0,1300,3,1015
10495,68.0,47500.0,Petrol,86.0,1.0,0,1300,5,1035
9500,55.67215568862275,47237.0,Petrol,110.0,0.0,0,1600,3,1050
8500,58.0,47171.0,Petrol,86.0,1.0,0,1300,3,1015
10450,60.0,47060.0,Petrol,110.0,0.0,0,1600,4,1035
8950,65.0,47014.0,Petrol,86.0,1.0,0,1300,3,1015
9900,59.0,46929.0,Petrol,86.0,1.0,0,1300,3,1025
8900,55.67215568862275,46000.0,Petrol,86.0,0.0,0,1300,5,1035
8745,65.0,45681.0,Petrol,110.0,0.0,0,1600,3,1050
8750,65.0,45549.0,Petrol,86.0,1.0,0,1300,3,1015
10750,57.0,45000.0,Petrol,110.0,1.0,0,1600,5,1050
9750,57.0,45000.0,Petrol,110.0,1.0,0,1600,3,1050
8850,65.0,45000.0,Petrol,110.0,0.0,0,1600,5,1075
7950,66.0,45000.0,Petrol,86.0,1.0,0,1300,5,1035
9450,63.0,45000.0,Petrol,110.0,1.0,0,1600,4,1035
9950,61.0,45000.0,Petrol,107.0,0.0,1,1600,3,1085
8250,63.0,44944.0,Petrol,110.0,1.0,0,1600,4,1035
9950,61.0,44597.0,Petrol,86.0,1.0,0,1300,3,1015
9995,55.67215568862275,44458.0,Petrol,86.0,0.0,0,1300,3,1015
9950,59.0,43818.0,Petrol,110.0,0.0,0,1600,5,1070
10495,60.0,43426.0,Petrol,110.0,1.0,0,1600,5,1070
7950,55.67215568862275,43000.0,Petrol,110.0,1.0,1,1600,4,1114
8950,68.0,43000.0,Petrol,110.0,1.0,0,1600,5,1035
9695,57.0,43000.0,Petrol,110.0,0.0,0,1600,5,1075
7750,64.0,43000.0,Petrol,86.0,1.0,0,1300,3,1015
9950,68.0,42750.0,Petrol,110.0,1.0,0,1600,3,1050
9950,67.0,42102.0,Petrol,110.0,1.0,0,1600,5,1075
9950,63.0,41586.0,Petrol,110.0,1.0,0,1600,5,1114
9900,64.0,41200.0,Petrol,110.0,1.0,0,1600,5,1070
10950,57.0,40214.0,Petrol,86.0,0.0,0,1300,3,1025
8950,60.0,40000.0,Petrol,86.0,1.0,0,1300,4,1000
8950,66.0,39222.0,Petrol,86.0,1.0,1,1300,3,1045
8250,66.0,39144.0,Petrol,110.0,1.0,0,1600,3,1050
10250,62.0,39000.0,Petrol,110.0,1.0,0,1600,5,1075
8750,61.0,38019.0,Petrol,110.0,1.0,0,1600,5,1070
9750,55.67215568862275,37759.0,Petrol,110.0,1.0,0,1600,5,1070
10950,61.0,37500.0,Petrol,110.0,0.0,0,1600,5,1085
10950,60.0,37111.0,Petrol,110.0,1.0,0,1600,3,1050
9750,62.0,37000.0,Petrol,86.0,0.0,0,1300,3,1015
8900,59.0,36954.0,Petrol,110.0,1.0,0,1600,3,1050
9500,60.0,36943.0,Petrol,110.0,0.0,0,1600,5,1070
9950,63.0,36923.0,Petrol,86.0,0.0,0,1300,5,1050
9950,66.0,36658.0,Petrol,110.0,0.0,0,1600,3,1050
8250,65.0,36000.0,Petrol,86.0,1.0,0,1300,3,1015
10450,65.0,36000.0,Petrol,110.0,1.0,0,1600,3,1065
10950,62.0,35512.0,Petrol,110.0,1.0,0,1600,3,1065
9250,65.0,35283.0,Petrol,86.0,1.0,0,1300,3,1015
8900,68.0,35000.0,Petrol,110.0,1.0,0,1600,3,1050
10900,57.0,35000.0,Petrol,86.0,1.0,0,1300,5,1045
9750,64.0,34114.0,Petrol,110.0,0.0,0,1600,3,1050
11950,58.0,34000.0,Petrol,110.0,0.0,0,1600,5,1075
7900,68.0,33847.0,Petrol,86.0,1.0,0,1300,4,1000
10900,57.0,33535.0,Petrol,110.0,0.0,0,1600,4,1035
10450,65.0,33000.0,Petrol,110.0,0.0,0,1600,3,1050
10950,59.0,32150.0,Petrol,110.0,1.0,0,1600,5,1085
9950,65.0,31588.0,Petrol,86.0,1.0,0,1300,3,1015
10750,55.67215568862275,31480.0,Petrol,110.0,1.0,0,1600,3,1065
9900,57.0,31307.0,Petrol,110.0,1.0,0,1600,5,1070
10750,68.0,31000.0,Petrol,110.0,1.0,0,1600,4,1035
10450,58.0,30634.0,Petrol,110.0,1.0,0,1600,5,1075
9450,68.0,30300.0,Petrol,86.0,1.0,0,1300,4,1000
10750,60.0,28500.0,Petrol,86.0,1.0,1,1300,3,1045
10950,60.0,28500.0,Petrol,110.0,0.0,0,1600,5,1075
10000,57.0,28000.0,Petrol,86.0,1.0,0,1300,3,1015
10500,68.0,26698.0,Petrol,110.0,0.0,0,1600,3,1055
12500,62.0,26000.0,Petrol,107.0,1.0,1,1600,3,1085
8950,62.0,25505.0,Petrol,86.0,1.0,0,1300,5,1035
10500,58.0,25000.0,Petrol,110.0,1.0,0,1600,5,1075
9245,66.0,22835.0,Petrol,110.0,1.0,0,1600,3,1050
10950,59.0,22705.0,Petrol,110.0,1.0,0,1600,5,1075
9500,55.67215568862275,22178.0,Petrol,86.0,1.0,0,1300,3,1015
10900,62.0,17345.0,Petrol,110.0,1.0,0,1600,3,1050
10950,67.0,15535.0,Petrol,86.0,1.0,1,1300,4,1030
9450,66.0,15110.0,Petrol,86.0,0.0,0,1300,5,1035
5900,73.0,232940.0,Diesel,72.0,0.0,0,2000,5,1172
6950,79.0,218118.0,Diesel,72.0,0.0,0,2000,5,1150
6000,78.0,217764.0,Diesel,72.0,1.0,0,2000,5,1135
5250,79.0,207114.0,CNG,110.0,1.0,0,1600,5,1114
4400,74.0,203254.0,Diesel,72.0,1.0,0,2000,3,1135
6750,77.0,68647.23997185081,Diesel,72.0,1.0,0,2000,4,1100
8500,69.0,197501.0,Diesel,72.0,0.0,0,2000,5,1135
6150,80.0,194765.0,Diesel,72.0,0.0,0,2000,3,1120
6950,76.0,191620.0,Diesel,72.0,0.0,0,2000,5,1150
5750,76.0,183277.0,Diesel,72.0,0.0,0,2000,3,1115
8750,78.0,180378.0,Petrol,72.0,1.0,0,2000,4,1100
6500,70.0,178800.0,Diesel,72.0,0.0,0,2000,3,1115
5950,73.0,176177.0,Petrol,110.0,1.0,0,1600,5,1075
6500,78.0,176000.0,Petrol,86.0,0.0,0,1300,5,1035
10500,77.0,172980.0,Diesel,72.0,1.0,0,2000,5,1135
8500,77.0,170000.0,Diesel,72.0,0.0,0,2000,4,1100
7950,71.0,164000.0,Petrol,110.0,1.0,0,1600,3,1050
5800,78.0,161775.0,Petrol,86.0,1.0,0,1300,3,1015
6750,80.0,160000.0,Petrol,86.0,0.0,0,1300,3,1015
6950,78.0,159968.0,Diesel,72.0,0.0,0,2000,3,1115
5740,74.0,159908.0,Petrol,110.0,0.0,0,1600,3,1050
6550,73.0,158492.0,Petrol,86.0,0.0,0,1300,3,1015
8950,69.0,156204.0,Diesel,72.0,1.0,0,2000,3,1115
6750,73.0,156169.0,Petrol,86.0,1.0,0,1300,5,1035
7950,78.0,155210.0,Petrol,110.0,0.0,0,1600,3,1050
7950,69.0,155000.0,Diesel,72.0,0.0,0,2000,3,1115
7450,76.0,154900.0,Diesel,72.0,1.0,0,2000,5,1140
7750,70.0,151300.0,Diesel,72.0,1.0,0,2000,5,1150
6450,71.0,151000.0,CNG,110.0,1.0,0,1600,5,1094
7900,75.0,150000.0,Diesel,72.0,1.0,0,2000,3,1135
6900,69.0,146304.0,Diesel,72.0,1.0,0,2000,3,1115
5600,75.0,146197.0,Petrol,86.0,0.0,0,1300,3,1015
5950,77.0,145996.0,Petrol,110.0,0.0,0,1600,4,1035
